movie_id,genreId
1584,35.0
1584,10402.0
9312,28.0
9312,14.0
12153,35.0
65057,35.0
65057,18.0
8326,12.0
8326,10751.0
8326,18.0
8326,35.0
35690,18.0
35690,10751.0
35690,10749.0
76203,18.0
76203,36.0
13497,18.0
13497,10749.0
13497,35.0
13497,10402.0
35688,35.0
35688,10749.0
162,14.0
162,18.0
162,10749.0
296096,18.0
296096,10749.0
103370,18.0
103370,35.0
103370,80.0
1051,28.0
1051,80.0
1051,53.0
376659,35.0
10073,35.0
16690,12.0
16690,14.0
16690,16.0
16690,10751.0
273895,36.0
273895,18.0
14873,10751.0
14873,16.0
14873,12.0
8968,53.0
8968,27.0
8968,18.0
8968,9648.0
9963,53.0
9963,18.0
9963,9648.0
15655,16.0
15655,10751.0
21208,27.0
21208,53.0
21208,9648.0
272878,12.0
272878,18.0
272878,10751.0
9760,28.0
9760,12.0
9760,35.0
314365,18.0
314365,53.0
314365,36.0
13279,18.0
13279,80.0
13279,53.0
1975,27.0
1975,53.0
33644,35.0
33644,18.0
33644,10749.0
1649,12.0
1649,35.0
1649,10751.0
1649,14.0
1649,878.0
9895,35.0
9895,18.0
9895,10749.0
9895,53.0
9570,12.0
9570,10751.0
9570,878.0
9570,28.0
27579,80.0
27579,18.0
27579,53.0
16052,18.0
40264,27.0
40264,35.0
1164,18.0
239678,18.0
239678,35.0
14359,18.0
14359,9648.0
3989,10402.0
3989,12.0
3989,16.0
3989,28.0
3989,35.0
76617,27.0
76617,53.0
1710,18.0
1710,53.0
4258,35.0
20391,18.0
20391,28.0
20391,35.0
20391,37.0
20391,10402.0
10139,36.0
10139,18.0
335778,28.0
9645,27.0
9645,9648.0
9645,53.0
55465,35.0
617,80.0
617,18.0
617,9648.0
19904,27.0
19904,53.0
19904,9648.0
48289,18.0
48289,53.0
243,35.0
243,18.0
243,10749.0
243,10402.0
6933,27.0
6933,9648.0
6933,53.0
17182,18.0
17182,53.0
8848,53.0
8848,80.0
8848,18.0
38,878.0
38,18.0
38,10749.0
38303,35.0
38303,10749.0
1266,28.0
1266,80.0
1266,18.0
1266,53.0
107985,35.0
107985,28.0
107985,878.0
14043,28.0
14043,12.0
14043,80.0
14043,10751.0
14043,9648.0
14043,53.0
19901,14.0
19901,27.0
19901,28.0
19901,53.0
19901,878.0
34016,35.0
34016,10749.0
59860,12.0
59860,35.0
59860,10749.0
10069,27.0
10069,53.0
9588,10749.0
9588,28.0
9588,12.0
9588,37.0
9588,18.0
12819,10751.0
12819,16.0
9954,28.0
9954,12.0
9954,14.0
9954,27.0
9954,878.0
9954,53.0
10115,35.0
10115,18.0
25132,35.0
25132,10751.0
577,14.0
577,18.0
577,35.0
577,53.0
328387,9648.0
328387,12.0
328387,80.0
12690,18.0
12690,37.0
12690,80.0
9945,28.0
9945,18.0
9945,14.0
9945,27.0
9945,53.0
539,18.0
539,27.0
539,53.0
13596,10749.0
13596,35.0
226857,18.0
226857,10749.0
13159,35.0
13159,18.0
13159,10749.0
47941,35.0
526,12.0
526,18.0
526,14.0
526,10749.0
22796,35.0
22796,18.0
22796,10751.0
2355,18.0
5915,12.0
5915,18.0
9842,35.0
9842,18.0
9842,10749.0
61012,53.0
61012,27.0
61012,9648.0
755,27.0
755,28.0
755,53.0
755,80.0
13682,16.0
13682,10751.0
9089,35.0
9089,18.0
9089,10749.0
9470,28.0
9470,35.0
9470,80.0
9470,14.0
18357,12.0
18357,35.0
18357,10751.0
7979,18.0
470,18.0
470,80.0
470,53.0
15644,28.0
15644,18.0
15644,53.0
9582,35.0
9582,10749.0
10642,18.0
10642,35.0
10642,10749.0
10642,10751.0
22074,99.0
2428,18.0
2428,36.0
290751,80.0
290751,18.0
290751,9648.0
13805,28.0
13805,35.0
4597,28.0
4597,80.0
4597,18.0
4597,53.0
9414,35.0
9414,53.0
9414,80.0
9414,28.0
63492,35.0
63492,10749.0
81796,28.0
81796,53.0
81796,878.0
10710,35.0
15092,28.0
15092,53.0
15092,80.0
11382,28.0
11382,35.0
11382,53.0
15005,18.0
8198,18.0
8198,28.0
8198,53.0
8198,10749.0
6963,35.0
6963,18.0
15070,28.0
15070,12.0
15070,18.0
15070,53.0
12797,35.0
12797,14.0
12797,10749.0
17134,28.0
17134,12.0
17134,18.0
17134,53.0
41402,18.0
41402,27.0
41402,9648.0
18885,12.0
18885,28.0
18885,35.0
18885,10751.0
4953,18.0
4953,35.0
10773,35.0
10773,18.0
146198,28.0
146198,53.0
2639,35.0
2639,18.0
10563,35.0
10563,10749.0
295964,18.0
5971,35.0
5971,80.0
5971,18.0
9716,10402.0
9716,35.0
9716,10749.0
11835,28.0
11835,80.0
11835,18.0
11835,53.0
26171,18.0
31117,35.0
31117,10751.0
9074,28.0
9074,35.0
9074,80.0
14396,28.0
14396,35.0
14396,80.0
15673,35.0
42618,35.0
42618,18.0
42618,10402.0
42618,10749.0
171274,35.0
171274,10749.0
171274,80.0
171274,18.0
171274,9648.0
24432,10751.0
109417,10402.0
109417,18.0
13948,35.0
13948,14.0
106747,28.0
106747,80.0
106747,53.0
10929,27.0
14220,35.0
46435,35.0
46435,18.0
46435,10402.0
256962,35.0
256962,18.0
256962,10752.0
48231,18.0
48231,53.0
3509,16.0
3509,878.0
3509,53.0
82684,18.0
12142,28.0
12142,14.0
12142,27.0
12142,53.0
23367,35.0
23367,18.0
23367,10751.0
23367,10402.0
10740,18.0
10740,9648.0
10740,53.0
241239,80.0
241239,18.0
241239,53.0
14582,18.0
14582,10749.0
14582,10752.0
14582,36.0
14914,18.0
3902,18.0
3902,10402.0
77948,28.0
77948,53.0
21755,12.0
21755,35.0
21755,18.0
21755,10749.0
4960,18.0
128,12.0
128,14.0
128,16.0
14652,35.0
14652,18.0
14652,10769.0
40932,35.0
40932,10402.0
16608,28.0
16608,12.0
16608,80.0
16608,18.0
16608,53.0
16608,37.0
334531,18.0
32316,35.0
7299,28.0
7299,878.0
7299,53.0
13405,18.0
13405,10752.0
19457,18.0
19457,28.0
19457,53.0
19457,80.0
112937,10751.0
314385,18.0
314385,10749.0
8953,16.0
8953,14.0
8953,878.0
29078,18.0
46503,18.0
46503,9648.0
46503,53.0
46503,80.0
46503,10749.0
10448,12.0
13688,35.0
13688,18.0
13688,10751.0
13688,14.0
13688,878.0
10353,35.0
10353,14.0
43935,28.0
43935,35.0
43935,27.0
43935,9648.0
43935,878.0
43935,53.0
11458,18.0
11458,53.0
44638,18.0
44638,14.0
241257,27.0
241257,9648.0
241257,53.0
14538,28.0
14538,36.0
14538,18.0
13250,80.0
13250,18.0
13250,53.0
133931,35.0
133931,16.0
133931,12.0
133931,10751.0
280871,18.0
280871,36.0
239897,16.0
184341,18.0
334074,53.0
199373,53.0
199373,80.0
14202,18.0
14202,10749.0
6968,28.0
6968,80.0
6968,18.0
6968,36.0
6968,53.0
581,12.0
581,18.0
581,37.0
52449,35.0
12150,18.0
12150,80.0
12150,9648.0
11247,35.0
4232,80.0
4232,27.0
4232,9648.0
9378,27.0
9378,53.0
694,27.0
694,53.0
105,12.0
105,35.0
105,878.0
105,10751.0
11377,27.0
11377,9648.0
11377,53.0
26367,18.0
26367,35.0
385383,28.0
385383,18.0
41210,35.0
41210,10749.0
41210,18.0
12090,35.0
62630,18.0
62630,28.0
62630,53.0
62630,80.0
62630,10752.0
16110,16.0
16110,18.0
16110,10751.0
16110,878.0
29427,9648.0
29427,27.0
29427,28.0
129,14.0
129,12.0
129,16.0
129,10751.0
244114,28.0
244114,80.0
2669,28.0
2669,18.0
2669,36.0
203833,18.0
13523,35.0
13523,12.0
13523,10749.0
25195,10749.0
25195,35.0
17277,18.0
17277,36.0
50725,35.0
50725,18.0
50725,10749.0
82631,18.0
73191,10751.0
73191,14.0
73191,10402.0
22479,53.0
22479,18.0
22479,10402.0
22479,80.0
340611,18.0
10065,27.0
10065,53.0
10065,18.0
2757,35.0
2757,80.0
2757,18.0
11683,27.0
244339,28.0
1878,12.0
1878,18.0
1878,35.0
23082,35.0
23082,10749.0
23082,14.0
195589,35.0
854,10749.0
854,35.0
854,80.0
854,14.0
2280,14.0
2280,18.0
2280,35.0
2280,10749.0
2280,10751.0
496,35.0
8835,35.0
157,878.0
157,28.0
157,12.0
157,53.0
8643,80.0
8643,18.0
8643,27.0
8643,53.0
10402,35.0
218043,53.0
218043,28.0
218043,878.0
9043,35.0
9043,18.0
9043,10749.0
21301,35.0
21301,18.0
10147,18.0
10147,35.0
10147,80.0
816,878.0
816,35.0
816,80.0
302688,10749.0
302688,35.0
302688,10751.0
60307,10751.0
60307,35.0
106,878.0
106,28.0
106,12.0
106,53.0
279,18.0
279,36.0
279,10402.0
8617,80.0
8617,27.0
10625,35.0
10934,35.0
10934,18.0
10934,10749.0
5279,18.0
5279,9648.0
5279,53.0
10013,35.0
10013,18.0
10013,14.0
10013,10749.0
194662,18.0
194662,35.0
160588,35.0
160588,18.0
9829,18.0
9829,36.0
9829,80.0
9829,53.0
9829,28.0
10028,10749.0
10028,10402.0
10028,10751.0
10535,28.0
10535,35.0
790,27.0
43959,28.0
43959,18.0
10364,10752.0
10364,35.0
10364,18.0
16991,35.0
16991,80.0
16991,18.0
9610,12.0
9610,14.0
9610,28.0
1578,18.0
25643,18.0
25643,10749.0
11904,28.0
11904,12.0
11904,80.0
11904,18.0
11904,10751.0
11904,9648.0
11904,53.0
28665,10402.0
28665,35.0
28665,18.0
28665,10749.0
44115,12.0
44115,18.0
44115,53.0
10569,28.0
10569,35.0
10569,80.0
10560,18.0
10560,10402.0
333348,35.0
333348,10751.0
20483,10751.0
20483,28.0
20483,12.0
11457,18.0
321697,18.0
321697,36.0
19840,35.0
19840,10749.0
22327,18.0
22327,35.0
22327,10749.0
38665,28.0
38665,12.0
38665,10749.0
38665,37.0
2575,18.0
2575,53.0
11644,18.0
11644,9648.0
11644,53.0
146227,28.0
146227,80.0
68924,18.0
253235,35.0
253235,18.0
253235,10749.0
22102,12.0
22102,35.0
22102,10751.0
18701,35.0
18701,18.0
18701,10749.0
10068,18.0
10068,10749.0
848,14.0
36811,18.0
36811,10749.0
522,35.0
522,18.0
522,36.0
130150,18.0
12246,36.0
13809,28.0
13809,80.0
13809,53.0
27380,12.0
27380,28.0
27380,878.0
10549,18.0
33870,18.0
33870,10749.0
245703,12.0
245703,18.0
245703,878.0
10739,35.0
10739,10749.0
127560,18.0
127560,36.0
37903,80.0
37903,18.0
37903,9648.0
396152,27.0
10017,10749.0
10017,878.0
10017,27.0
10017,28.0
10017,80.0
11468,18.0
11468,9648.0
11468,53.0
193613,10402.0
17436,18.0
43434,80.0
43434,18.0
43434,53.0
43434,36.0
31166,53.0
31166,18.0
69848,37.0
69848,28.0
69848,18.0
69848,36.0
8408,27.0
8408,878.0
332411,28.0
332411,80.0
332411,18.0
332411,53.0
9389,28.0
9389,16.0
9389,878.0
9626,12.0
9626,14.0
9626,28.0
75638,53.0
8363,35.0
15670,35.0
15670,80.0
15670,18.0
290555,27.0
290555,28.0
8328,10402.0
8328,18.0
8328,10749.0
10982,16.0
10982,35.0
10982,10751.0
205,18.0
205,36.0
205,10752.0
1620,28.0
1620,80.0
1620,18.0
1620,53.0
175541,18.0
175541,10402.0
241254,53.0
241254,28.0
31932,53.0
1933,27.0
1933,18.0
1933,9648.0
1933,53.0
679,27.0
679,28.0
679,53.0
679,878.0
11113,18.0
11113,10751.0
11113,10402.0
11113,10749.0
3597,27.0
3597,53.0
3597,9648.0
193893,35.0
9675,35.0
9675,18.0
9675,10749.0
9988,35.0
948,27.0
948,53.0
21765,35.0
21765,10751.0
21765,878.0
146304,35.0
7516,28.0
7516,35.0
7516,80.0
7516,53.0
41439,27.0
41439,80.0
2752,35.0
2752,10749.0
9429,35.0
38117,18.0
38117,14.0
38117,10749.0
9792,27.0
9792,53.0
13778,35.0
228203,18.0
41382,35.0
13960,18.0
114150,35.0
114150,10402.0
114150,10749.0
26602,18.0
26602,35.0
26602,10749.0
10223,18.0
10223,80.0
10223,53.0
16028,27.0
16028,53.0
15639,35.0
16112,10751.0
26390,80.0
26390,18.0
26390,53.0
27759,28.0
27759,18.0
27759,36.0
109428,27.0
23049,35.0
23049,10749.0
9310,35.0
9310,18.0
9310,10751.0
11411,28.0
11411,12.0
11411,878.0
16988,18.0
7304,28.0
7304,80.0
7304,18.0
7304,53.0
24747,18.0
58048,12.0
1491,14.0
1491,18.0
1491,53.0
1491,10749.0
2989,12.0
2989,53.0
10629,18.0
10629,80.0
10629,53.0
255343,53.0
255343,10749.0
4723,28.0
4723,12.0
4723,35.0
4723,18.0
4723,878.0
4723,53.0
10800,16.0
10800,10751.0
25763,28.0
25763,12.0
25763,878.0
79694,27.0
79694,53.0
4032,35.0
4032,18.0
4032,10751.0
18615,18.0
18615,9648.0
18615,10749.0
10673,80.0
10673,18.0
4584,18.0
4584,10749.0
2977,18.0
2977,10749.0
10760,35.0
11093,18.0
207,18.0
8467,35.0
639,35.0
639,10749.0
639,18.0
24226,18.0
9285,35.0
9285,12.0
14709,35.0
14709,18.0
14709,10749.0
74643,18.0
74643,35.0
74643,10749.0
13788,27.0
13788,53.0
13788,9648.0
83666,35.0
83666,18.0
83666,10749.0
10781,27.0
318850,18.0
13908,35.0
13908,10751.0
1417,14.0
1417,18.0
1417,10752.0
39180,28.0
39180,35.0
39180,10751.0
16161,80.0
16161,18.0
16161,10749.0
49950,53.0
49950,18.0
49950,27.0
10956,9648.0
10956,12.0
10956,35.0
10956,10749.0
10956,18.0
9594,53.0
9594,28.0
9594,80.0
9594,18.0
4638,80.0
4638,28.0
4638,35.0
13972,35.0
13972,18.0
13972,10749.0
5038,18.0
5038,10749.0
13491,28.0
13491,12.0
13491,18.0
13491,10749.0
10571,35.0
10571,18.0
10571,10749.0
10994,18.0
19994,35.0
19994,27.0
25166,35.0
25166,80.0
25166,9648.0
30890,35.0
30890,18.0
23169,18.0
23169,10749.0
17403,18.0
17403,35.0
17403,10749.0
12120,35.0
12120,878.0
9800,18.0
1090,53.0
1090,878.0
1090,9648.0
18475,35.0
18475,18.0
40160,28.0
40160,878.0
40160,53.0
18074,35.0
18074,18.0
18074,10402.0
9689,35.0
9689,18.0
9781,35.0
9781,10402.0
8009,12.0
8009,28.0
8009,14.0
3877,18.0
8854,878.0
8854,28.0
8854,12.0
152599,18.0
152599,10749.0
18840,18.0
18840,36.0
18840,10751.0
18840,10749.0
68727,53.0
68727,80.0
68727,18.0
68727,9648.0
12657,10749.0
12657,35.0
8265,35.0
12410,18.0
34647,14.0
34647,18.0
73935,35.0
73935,10749.0
73935,27.0
28178,18.0
28178,10751.0
185567,80.0
185567,18.0
185567,53.0
264656,37.0
264656,18.0
35696,35.0
35696,18.0
16351,10752.0
16351,18.0
38717,28.0
38717,12.0
38717,18.0
18777,9648.0
18777,80.0
18777,18.0
18777,53.0
2110,18.0
2110,28.0
2110,35.0
9035,35.0
9035,27.0
9035,878.0
90,28.0
90,35.0
90,80.0
771,35.0
771,10751.0
12154,10751.0
12154,35.0
12154,18.0
9576,35.0
9576,10749.0
744,28.0
744,10749.0
744,10752.0
146,12.0
146,18.0
146,28.0
146,10749.0
14,18.0
45269,18.0
45269,36.0
9493,35.0
22556,18.0
22556,10749.0
873,18.0
33196,28.0
33196,12.0
33196,18.0
33196,53.0
205596,36.0
205596,18.0
205596,53.0
205596,10752.0
10765,35.0
16769,18.0
16769,10402.0
33217,35.0
33217,10751.0
132232,27.0
11153,35.0
11153,12.0
11153,10749.0
208134,35.0
1165,18.0
4011,14.0
4011,35.0
17202,35.0
17202,18.0
9587,18.0
9587,10749.0
65086,18.0
65086,27.0
65086,53.0
10053,27.0
10053,53.0
11870,35.0
11870,10751.0
11778,18.0
11778,10752.0
586,35.0
586,18.0
18736,10751.0
18736,35.0
134411,53.0
134411,18.0
287903,27.0
287903,35.0
287903,14.0
9276,27.0
9276,9648.0
9276,878.0
15765,18.0
15765,10402.0
2142,28.0
2142,80.0
2142,18.0
11397,35.0
77016,80.0
77016,18.0
77016,53.0
11478,80.0
11478,18.0
11478,53.0
266856,18.0
266856,10749.0
13411,35.0
13411,80.0
10564,35.0
10564,18.0
10564,10749.0
947,12.0
947,18.0
947,36.0
947,10752.0
24150,27.0
228970,18.0
18405,80.0
18405,53.0
18405,27.0
18405,18.0
6961,35.0
6961,10749.0
11442,27.0
11442,53.0
2493,12.0
2493,10751.0
2493,14.0
2493,35.0
2493,10749.0
14047,18.0
64690,18.0
64690,28.0
64690,53.0
64690,80.0
11132,35.0
17127,35.0
17127,18.0
17127,10749.0
1562,27.0
1562,53.0
1562,878.0
232679,18.0
17880,35.0
17880,18.0
17880,10751.0
14736,28.0
14736,35.0
14736,18.0
14736,10749.0
9434,28.0
9434,35.0
9434,53.0
9434,10749.0
23706,35.0
11531,9648.0
11531,53.0
11531,27.0
9100,18.0
9100,14.0
9100,27.0
9100,53.0
116,18.0
116,53.0
116,80.0
116,10749.0
38843,35.0
38843,10751.0
1245,18.0
1245,10749.0
4995,18.0
10413,28.0
10413,12.0
10413,18.0
10413,53.0
14012,18.0
9793,27.0
9793,53.0
12212,27.0
13768,14.0
13768,18.0
13768,878.0
13768,10749.0
13768,10751.0
8975,28.0
8975,12.0
8975,18.0
8975,53.0
342521,28.0
342521,35.0
45272,18.0
45272,10749.0
9424,9648.0
9424,27.0
9424,878.0
97367,18.0
97367,80.0
254904,80.0
254904,28.0
254904,53.0
18681,18.0
18681,9648.0
18681,53.0
12162,18.0
12162,53.0
12162,10752.0
11495,14.0
11495,18.0
11495,27.0
11495,28.0
11495,53.0
64689,80.0
64689,53.0
157849,53.0
13166,35.0
15511,12.0
15511,16.0
15511,35.0
15511,878.0
15511,10751.0
37003,10402.0
37003,99.0
12211,28.0
12211,14.0
12211,878.0
13816,80.0
13816,18.0
13816,10402.0
51828,18.0
51828,10749.0
22798,18.0
7501,80.0
7501,53.0
10743,28.0
10743,35.0
10743,53.0
10743,80.0
37718,14.0
37718,35.0
15237,18.0
15237,10402.0
9686,35.0
9686,18.0
9686,10749.0
17644,10751.0
97430,28.0
12257,18.0
12257,35.0
12257,10749.0
13539,10749.0
68,35.0
68,878.0
14024,10402.0
14024,18.0
14024,10749.0
115,35.0
115,80.0
7874,18.0
4911,28.0
4911,80.0
4911,18.0
4911,53.0
1988,18.0
1988,53.0
16222,18.0
16222,35.0
16222,10749.0
9557,35.0
9026,35.0
9026,18.0
9026,36.0
9026,10749.0
57943,35.0
57943,18.0
57943,14.0
57943,10749.0
18276,18.0
18276,10751.0
8321,35.0
8321,18.0
8321,80.0
72359,35.0
10186,35.0
10186,10402.0
25704,35.0
133694,18.0
19265,35.0
19265,10749.0
36047,53.0
8053,12.0
8053,80.0
8053,18.0
8053,9648.0
8053,37.0
2290,35.0
2290,18.0
2290,36.0
5236,28.0
5236,35.0
5236,80.0
5236,9648.0
6552,53.0
6552,35.0
6552,27.0
1018,53.0
1018,18.0
1018,9648.0
10075,18.0
10075,14.0
10075,27.0
10075,10749.0
38031,35.0
38031,18.0
38031,10749.0
42188,18.0
42188,10749.0
42188,878.0
112430,18.0
6687,53.0
6687,80.0
6687,9648.0
13853,12.0
13853,18.0
31306,35.0
31306,18.0
8461,27.0
8461,53.0
8461,80.0
331592,18.0
331592,53.0
331592,878.0
47692,18.0
19,18.0
19,878.0
10045,28.0
10045,53.0
10045,878.0
400,18.0
400,80.0
253450,28.0
253450,18.0
253450,36.0
9104,18.0
9104,35.0
9104,10752.0
9104,80.0
9104,53.0
11190,53.0
11190,18.0
11190,9648.0
16353,12.0
16353,28.0
16353,53.0
23759,12.0
23759,28.0
23759,18.0
24206,18.0
24206,28.0
24206,53.0
10185,9648.0
10185,18.0
10185,80.0
10185,53.0
10185,27.0
75033,18.0
74536,18.0
74536,53.0
74536,80.0
31668,28.0
31668,35.0
31668,18.0
31668,36.0
13501,35.0
13501,18.0
13501,10749.0
13501,14.0
13501,10402.0
15208,18.0
15208,14.0
172391,16.0
172391,12.0
172391,10751.0
262543,53.0
262543,878.0
9288,28.0
9288,12.0
9288,14.0
370980,18.0
20083,18.0
20083,28.0
20083,53.0
20083,80.0
40880,18.0
40880,10769.0
137,10749.0
137,14.0
137,18.0
137,35.0
264999,35.0
264999,18.0
264999,10402.0
454,18.0
454,10749.0
53457,18.0
53457,10752.0
288980,18.0
33,37.0
1951,18.0
12405,18.0
12405,10749.0
10998,18.0
10998,10749.0
10998,53.0
114,10749.0
114,35.0
9396,12.0
9396,35.0
319910,53.0
319910,9648.0
319910,18.0
319910,80.0
2604,18.0
2604,10752.0
864,35.0
14435,9648.0
14435,27.0
1931,18.0
1931,10402.0
691,12.0
691,28.0
691,53.0
9877,27.0
9877,53.0
62008,35.0
62008,18.0
62008,10749.0
12227,28.0
12227,12.0
12227,18.0
12227,10751.0
13824,35.0
13824,10751.0
71688,36.0
71688,18.0
15173,28.0
15173,12.0
15173,16.0
15173,35.0
15173,10751.0
15173,14.0
15173,10749.0
8291,18.0
8291,10749.0
13950,28.0
13950,12.0
13950,35.0
12158,35.0
12158,27.0
12158,10749.0
11586,27.0
11586,53.0
11586,14.0
10008,27.0
10008,53.0
2830,35.0
2830,10749.0
12403,53.0
12403,9648.0
12403,12.0
34563,35.0
14557,35.0
10368,35.0
10368,18.0
10368,10752.0
10280,27.0
10280,53.0
12637,18.0
12637,10402.0
12637,10749.0
34152,35.0
34152,18.0
14434,35.0
14434,10749.0
11470,27.0
11470,878.0
10741,36.0
10741,18.0
24940,35.0
24940,10749.0
82679,35.0
2013,18.0
1440,10749.0
1440,18.0
18041,18.0
18041,9648.0
18041,53.0
28029,18.0
28029,10749.0
1123,28.0
1123,18.0
1123,53.0
14033,27.0
14033,9648.0
14033,53.0
87729,18.0
87729,10749.0
16899,35.0
16899,10749.0
41317,28.0
41317,12.0
41317,18.0
41317,10749.0
245700,36.0
245700,18.0
37842,18.0
37842,10749.0
9045,18.0
9045,36.0
44092,36.0
44092,28.0
16005,35.0
16005,18.0
16005,36.0
44754,18.0
23988,35.0
23988,27.0
43949,10749.0
43949,18.0
142,18.0
142,10749.0
9603,35.0
9603,18.0
9603,10749.0
10712,18.0
10712,10749.0
243938,35.0
10876,18.0
86838,35.0
86838,80.0
25208,18.0
25208,9648.0
25208,53.0
613,18.0
613,36.0
613,10752.0
1913,18.0
97370,53.0
97370,878.0
97370,18.0
801,35.0
801,18.0
801,10752.0
70829,28.0
70829,35.0
70829,53.0
54518,99.0
54518,10402.0
54518,10751.0
44214,18.0
44214,53.0
240,18.0
240,80.0
9816,18.0
9816,10751.0
9816,10749.0
9816,10402.0
10131,27.0
10131,53.0
339984,18.0
8859,35.0
11967,80.0
11967,28.0
11967,12.0
11967,18.0
11967,37.0
239563,35.0
222899,35.0
222899,10749.0
4951,35.0
4951,10749.0
4951,18.0
10985,35.0
10985,10751.0
9644,35.0
332567,27.0
332567,18.0
332567,53.0
1954,878.0
1954,53.0
15489,35.0
15489,10751.0
15250,35.0
15250,18.0
22345,878.0
22345,35.0
22345,10751.0
9448,28.0
9448,12.0
9448,35.0
9448,53.0
38223,35.0
38223,18.0
38223,10751.0
11186,18.0
11186,27.0
136835,80.0
136835,53.0
5876,878.0
5876,27.0
5876,53.0
264660,18.0
264660,878.0
492,14.0
492,18.0
492,35.0
25462,35.0
25462,10749.0
238603,10751.0
238603,12.0
238603,878.0
10691,18.0
10691,10749.0
1251,28.0
1251,12.0
1251,18.0
1251,10752.0
5172,12.0
5172,35.0
5172,18.0
5172,878.0
58680,35.0
58680,10749.0
264644,18.0
264644,53.0
14577,35.0
11592,35.0
11592,80.0
11592,27.0
11592,53.0
16406,35.0
19052,18.0
19052,53.0
3682,10402.0
3682,18.0
9683,12.0
9683,35.0
9683,18.0
9683,10749.0
2084,35.0
2084,80.0
2084,53.0
107811,35.0
2266,18.0
2266,10749.0
13074,18.0
144340,35.0
144340,18.0
144340,10749.0
48217,10749.0
48217,18.0
28211,18.0
28211,53.0
28211,9648.0
47502,35.0
47502,80.0
47502,18.0
9950,18.0
9950,28.0
9950,35.0
9950,80.0
84892,18.0
84892,10749.0
24227,28.0
9672,18.0
44853,18.0
44853,10749.0
44853,37.0
157544,53.0
157544,27.0
59678,28.0
59678,35.0
59678,878.0
79777,18.0
79777,10749.0
79777,10752.0
158011,80.0
158011,53.0
407887,36.0
407887,18.0
407887,10752.0
407887,28.0
17043,10751.0
17043,28.0
17043,12.0
8952,35.0
8952,18.0
8952,10749.0
62204,12.0
62204,18.0
13435,18.0
13435,10749.0
17187,18.0
17187,10749.0
319,28.0
319,53.0
319,80.0
319,10749.0
59457,10749.0
59457,878.0
9504,80.0
9504,18.0
9504,9648.0
37414,80.0
37414,18.0
37414,53.0
6217,18.0
6217,14.0
6217,27.0
6217,53.0
26688,27.0
26688,9648.0
26688,53.0
43867,12.0
43867,18.0
43867,10749.0
6615,35.0
6615,10749.0
6615,18.0
14574,10752.0
14574,18.0
16,18.0
16,80.0
16,10402.0
39780,18.0
39780,10749.0
21612,80.0
21612,18.0
36691,35.0
36691,18.0
36691,10749.0
23631,28.0
23631,35.0
23631,53.0
45324,80.0
45324,35.0
45324,18.0
12144,16.0
12144,12.0
12144,10751.0
11658,28.0
11658,12.0
11658,18.0
11658,36.0
11658,10752.0
56601,18.0
56601,10751.0
9552,18.0
9552,27.0
9552,53.0
578,27.0
578,53.0
578,12.0
2105,35.0
2105,10749.0
126319,16.0
126319,35.0
126319,18.0
126319,10751.0
10136,28.0
10136,12.0
10136,35.0
67660,35.0
67660,10749.0
10611,35.0
10611,18.0
154,28.0
154,12.0
154,878.0
154,53.0
3049,35.0
3049,9648.0
860,53.0
860,878.0
9281,80.0
9281,18.0
9281,10749.0
9281,53.0
75674,28.0
75674,53.0
75674,10752.0
9762,10402.0
9762,18.0
9762,10749.0
9762,80.0
3179,16.0
3179,35.0
184,35.0
184,80.0
184,10749.0
13335,35.0
13335,12.0
76726,878.0
76726,18.0
76726,53.0
10269,10402.0
10269,18.0
10269,10749.0
36819,10751.0
36819,14.0
36819,878.0
36819,12.0
36819,35.0
17130,28.0
17130,12.0
17130,35.0
17130,18.0
17130,10751.0
17130,10402.0
17130,10749.0
57214,35.0
57214,80.0
11202,18.0
11202,36.0
11202,10752.0
9357,27.0
9357,53.0
13812,27.0
13812,878.0
13812,53.0
9030,18.0
9030,27.0
9030,53.0
19084,35.0
19084,10751.0
8386,35.0
10437,35.0
10437,10751.0
10437,14.0
10437,18.0
1360,18.0
1360,10749.0
101267,99.0
101267,10402.0
222935,10749.0
222935,18.0
10220,18.0
10220,80.0
284296,18.0
284296,35.0
31915,27.0
31915,878.0
11601,27.0
11601,9648.0
11601,53.0
205220,18.0
11354,35.0
11354,18.0
16241,27.0
16241,18.0
16241,53.0
16241,878.0
14191,14.0
14191,10749.0
14191,10751.0
14191,35.0
286565,18.0
286565,9648.0
286565,10749.0
26710,35.0
129670,18.0
129670,12.0
9059,27.0
9059,35.0
9059,53.0
34549,35.0
34549,10751.0
34549,14.0
34549,878.0
57157,35.0
57157,18.0
1948,28.0
1948,53.0
1948,80.0
28353,35.0
28353,10749.0
46889,35.0
46889,18.0
46889,10749.0
38093,35.0
38093,18.0
38093,10749.0
14976,18.0
11027,10749.0
11027,80.0
11027,18.0
3635,18.0
3635,10749.0
387,28.0
387,18.0
387,36.0
387,10752.0
387,12.0
6020,35.0
122906,35.0
122906,18.0
122906,878.0
9550,12.0
9550,18.0
9550,28.0
9550,10749.0
60599,18.0
60599,53.0
227719,878.0
227719,53.0
14299,18.0
14299,36.0
14299,10402.0
19419,28.0
19419,35.0
12088,28.0
12088,53.0
12088,878.0
14799,35.0
14799,18.0
9466,18.0
9466,35.0
7510,18.0
7510,35.0
31246,35.0
31246,10749.0
61752,35.0
10944,9648.0
10944,53.0
10362,18.0
