movie_id,prodCompanyId
10179,8411.0
15568,1840.0
15568,87838.0
14057,3935.0
1808,181.0
1808,279.0
1808,506.0
1808,720.0
1808,1422.0
1808,3644.0
1808,53009.0
293670,7485.0
293670,11766.0
67675,306.0
67675,19328.0
67675,24245.0
27329,70.0
27329,8972.0
250349,3823.0
250349,4696.0
250349,5870.0
250349,31229.0
12454,635.0
12454,10100.0
39806,7274.0
39806,7275.0
39806,7276.0
15699,3102.0
8883,118.0
8883,204.0
8883,264.0
8883,758.0
8883,3221.0
8883,5358.0
8883,5975.0
8883,7306.0
8883,7307.0
8883,9111.0
8883,11011.0
8883,11238.0
8883,11672.0
8883,11673.0
8883,11674.0
8883,11675.0
8883,11676.0
8883,11677.0
8883,11678.0
8883,11679.0
8883,11680.0
8883,11681.0
8883,11682.0
8883,11683.0
8883,11685.0
17926,126.0
17926,763.0
17926,995.0
291081,163.0
291081,181.0
291081,2690.0
291081,9987.0
41248,83.0
41248,5358.0
41248,6586.0
41248,7248.0
41248,10609.0
41248,11435.0
41248,12400.0
41248,18367.0
25968,3887.0
25968,4372.0
25968,10843.0
25968,15231.0
25968,49152.0
9671,4.0
9671,15081.0
52010,9096.0
52010,79522.0
52010,79523.0
11588,14.0
11588,7405.0
11588,10828.0
11588,23628.0
43418,418.0
43418,4024.0
43418,7584.0
43418,25463.0
43418,25467.0
71157,2612.0
71157,5236.0
71157,7766.0
71157,7767.0
13483,308.0
13483,547.0
13483,2152.0
333355,1.0
333355,7899.0
327833,20613.0
327833,23423.0
327833,52254.0
327833,52255.0
327833,52256.0
1547,6194.0
25196,43.0
25196,3864.0
25196,9325.0
16323,306.0
175528,31835.0
8069,4.0
8069,1216.0
8069,1497.0
71805,2.0
71805,1003.0
71805,6181.0
9451,4.0
9451,746.0
9451,2570.0
16727,43.0
16727,6235.0
272693,4022.0
272693,5490.0
272693,42119.0
10696,306.0
10696,415.0
10696,441.0
10696,89627.0
10696,89628.0
150202,12026.0
19644,3660.0
29963,288.0
29963,866.0
29963,2452.0
29963,7584.0
29963,8724.0
29963,26716.0
29963,26717.0
26022,43.0
26022,2343.0
26022,4450.0
152747,6742.0
152747,7493.0
152747,14580.0
152747,14861.0
152747,14862.0
152747,22146.0
1116,225.0
1116,707.0
1116,744.0
1116,1898.0
1116,2274.0
1116,2452.0
1116,3012.0
1116,5267.0
1116,7680.0
1116,12695.0
1116,12696.0
1116,19929.0
1116,19930.0
1116,19931.0
1116,19932.0
1116,19933.0
185008,19146.0
11620,8411.0
14353,35.0
14353,2061.0
11818,58135.0
680,14.0
680,59.0
680,216.0
11176,1155.0
11176,24931.0
242582,2266.0
242582,24049.0
11217,43.0
11217,2773.0
11217,52949.0
15121,306.0
15121,6304.0
15121,6305.0
2619,9195.0
773,43.0
773,2570.0
773,12808.0
235,5.0
235,1153.0
235,90896.0
235,90897.0
170,284.0
170,10889.0
10734,4.0
10734,15298.0
28121,12.0
28121,11308.0
40807,491.0
40807,771.0
10885,508.0
10885,829.0
10885,2617.0
10885,10104.0
225565,14580.0
385736,2903.0
385736,26995.0
385736,37432.0
11971,3102.0
11971,8827.0
668,60.0
668,7576.0
668,10761.0
11596,12.0
14429,306.0
14429,81132.0
14429,81133.0
13751,35.0
13751,846.0
13751,879.0
13751,1708.0
13751,5227.0
9490,33.0
14536,1632.0
14536,2923.0
14536,2924.0
14536,11565.0
14536,12026.0
1359,35.0
1359,6455.0
1359,15231.0
9962,43.0
9962,29602.0
9962,29603.0
15049,7169.0
15049,88298.0
22821,2461.0
22821,11341.0
42819,1172.0
209263,43.0
37735,3287.0
37735,7291.0
59930,9195.0
10873,831.0
51588,2.0
51588,2201.0
23570,14.0
23570,65446.0
14629,43.0
8293,2370.0
8293,10932.0
291270,32542.0
44009,9349.0
44009,10100.0
1958,83.0
1958,147.0
1958,183.0
1958,310.0
1958,818.0
1958,819.0
13154,4234.0
13154,6194.0
26618,763.0
26618,23861.0
26618,40002.0
43923,10146.0
46138,288.0
46138,2395.0
46138,2452.0
46138,5729.0
46138,9987.0
46138,11752.0
46138,11963.0
45791,2731.0
45791,9349.0
45791,34338.0
45791,36201.0
45791,36204.0
45791,36205.0
45791,36206.0
26306,915.0
110683,1444.0
110683,6231.0
110683,8411.0
110683,78704.0
26963,4621.0
26963,23948.0
198277,1785.0
198277,10105.0
198277,11448.0
198277,14319.0
7870,2297.0
13072,136.0
153397,3324.0
153397,12574.0
153397,12575.0
30141,152.0
30141,1363.0
30141,2315.0
30141,11732.0
17044,181.0
17044,763.0
17044,12918.0
10288,35.0
10288,2743.0
10288,4251.0
44147,707.0
44147,2268.0
44147,5644.0
44147,5705.0
44147,6984.0
44147,12696.0
44147,23164.0
12192,126.0
12192,8411.0
12192,11728.0
13197,446.0
10913,76.0
10913,11672.0
10913,43271.0
251321,7543.0
251321,10046.0
251321,11517.0
149,528.0
149,882.0
149,3363.0
149,6999.0
149,9155.0
149,10919.0
149,10920.0
149,10921.0
10425,8056.0
10425,10254.0
256687,15354.0
256687,29152.0
256687,29153.0
220488,8250.0
1544,288.0
1544,315.0
1544,1972.0
1544,2650.0
1544,2651.0
1544,10146.0
1544,42272.0
1544,52728.0
1544,52729.0
374461,19456.0
374461,39644.0
374461,82598.0
302,83.0
302,104.0
302,147.0
302,148.0
302,149.0
302,150.0
182873,13161.0
21512,3970.0
21512,4255.0
21512,68152.0
389425,3495.0
389425,35625.0
403,80.0
403,2630.0
29461,711.0
29461,2923.0
33542,12.0
33542,2521.0
283708,311.0
283708,5358.0
283708,5725.0
283708,7981.0
283708,10611.0
283708,18367.0
283708,21972.0
283708,26590.0
283708,27123.0
283708,32668.0
283708,52590.0
283708,52591.0
283708,52592.0
283708,52593.0
283708,52594.0
283708,52595.0
283708,52596.0
9388,43.0
9388,3567.0
1691,35.0
1691,1633.0
1691,3287.0
24684,288.0
2610,1171.0
2610,1172.0
2610,1173.0
2610,9195.0
11308,41.0
11308,1980.0
11308,25580.0
11022,4.0
11022,35.0
11022,44.0
15365,5122.0
12569,14.0
24356,288.0
24356,763.0
2577,288.0
73873,8717.0
312113,44067.0
14165,1569.0
2011,58.0
2011,311.0
2011,312.0
2011,591.0
2011,744.0
2011,854.0
2011,860.0
2011,862.0
2011,11246.0
2011,18367.0
2011,23677.0
2011,62546.0
2011,84592.0
2011,84593.0
45650,2266.0
45650,6363.0
7735,5755.0
301365,2266.0
301365,20580.0
301365,50481.0
301365,67574.0
25941,2395.0
25941,2452.0
25941,5374.0
29064,4897.0
7326,43.0
7326,771.0
326284,17161.0
326284,23283.0
326284,56343.0
326284,56344.0
681,60.0
681,7576.0
681,10761.0
238,4.0
238,10211.0
535,4.0
19913,43.0
19913,4364.0
19913,6332.0
713,418.0
713,5186.0
713,7832.0
713,14089.0
77930,8850.0
77930,34981.0
10727,79.0
10727,497.0
10727,21838.0
10727,21839.0
10727,21840.0
253,60.0
253,7576.0
253,10761.0
17908,1088.0
17908,6194.0
8390,33.0
8390,694.0
8390,10163.0
8390,49123.0
57119,559.0
57119,11341.0
57119,14577.0
57119,71959.0
57119,71960.0
3291,846.0
3291,2030.0
3291,11509.0
3291,14175.0
3291,14315.0
3291,20451.0
3291,51850.0
398,58.0
398,213.0
398,214.0
398,11715.0
398,12200.0
398,54280.0
398,54281.0
8068,5.0
8068,11705.0
10803,8411.0
682,60.0
682,7576.0
682,10761.0
10117,1885.0
10117,1887.0
9392,3573.0
9392,7981.0
9392,45785.0
24977,3447.0
79316,306.0
79316,1302.0
79316,22213.0
2074,14.0
1696,35.0
1696,995.0
1696,1838.0
1696,45966.0
308639,14638.0
308639,15495.0
308639,58445.0
22314,4380.0
2662,33.0
2662,10370.0
12573,2092.0
12573,5870.0
12573,7295.0
12573,10146.0
12573,10163.0
44718,6715.0
44718,6716.0
44718,6717.0
11342,1950.0
241771,7295.0
241771,8840.0
241771,42321.0
241771,86115.0
241771,86116.0
34653,1473.0
34653,2394.0
34653,9351.0
11051,33.0
11051,5231.0
14578,14.0
14578,8014.0
9555,2948.0
9555,8724.0
9555,57623.0
9555,57624.0
15581,308.0
15581,7405.0
15581,8411.0
13006,7676.0
13006,15231.0
13006,75037.0
13006,75038.0
16651,3208.0
4251,1569.0
12400,58.0
39053,1645.0
14112,58.0
14112,278.0
14112,10565.0
12271,308.0
12271,1305.0
12271,21856.0
71859,288.0
71859,4748.0
226354,10283.0
226354,19404.0
226354,36988.0
226354,39281.0
33676,5337.0
33676,5338.0
37080,1092.0
37080,10892.0
25388,4377.0
25388,11985.0
11687,104.0
11687,7961.0
11687,16804.0
39210,70.0
39210,10146.0
39210,35461.0
39210,51850.0
31535,54684.0
44835,7507.0
44835,8869.0
44835,8870.0
44835,8871.0
44835,8872.0
44835,8873.0
44835,42325.0
44835,49731.0
192134,288.0
192134,8719.0
192134,11561.0
192134,19404.0
1956,1171.0
1956,32598.0
1956,32599.0
24985,15278.0
306745,215.0
306745,1205.0
306745,52053.0
47088,856.0
47088,1785.0
47088,3782.0
47088,36390.0
110402,27593.0
110402,69586.0
110402,69587.0
27004,4624.0
27004,22712.0
15013,1207.0
15013,3008.0
15013,7419.0
15013,7646.0
8374,1403.0
8374,11342.0
8374,20088.0
277519,6950.0
78381,70.0
164372,1038.0
294512,6575.0
294512,7571.0
8879,6194.0
8879,15298.0
13001,8411.0
13001,72565.0
9571,37.0
9571,6556.0
9571,10932.0
13649,3213.0
334527,50490.0
334527,50491.0
334527,50492.0
13919,2253.0
13919,2839.0
13919,2840.0
14576,18619.0
14576,55630.0
14576,55631.0
82505,5855.0
82505,7295.0
82505,7493.0
46738,313.0
46738,7272.0
46738,7273.0
38970,2441.0
38970,6246.0
38970,15139.0
38970,34529.0
41009,3870.0
41009,5267.0
41009,16486.0
7347,308.0
7347,2427.0
7347,2430.0
7347,2432.0
7347,10187.0
7347,47043.0
7347,47044.0
7347,47046.0
250546,12.0
250546,11565.0
250546,31375.0
250546,41624.0
650,441.0
16620,441.0
16620,15117.0
25113,33.0
11033,1138.0
11033,10317.0
34723,2.0
9430,5.0
8998,34.0
10514,33.0
10496,769.0
1591,740.0
1591,1704.0
1591,5755.0
1591,24212.0
76025,2395.0
76025,2452.0
76025,2514.0
76025,7217.0
76025,9349.0
76025,9987.0
4836,58.0
4836,5374.0
87499,1645.0
18923,1422.0
18923,11351.0
26665,4552.0
28089,4748.0
62255,668.0
62255,7316.0
62255,18083.0
5708,1915.0
5708,1916.0
5708,1917.0
5708,1918.0
5708,7289.0
218,41.0
218,1280.0
218,3952.0
218,4764.0
218,7745.0
338,46.0
338,201.0
338,1972.0
21641,288.0
21641,441.0
21641,2690.0
21641,5340.0
21641,11560.0
10925,469.0
10925,4763.0
10925,4764.0
2293,37.0
2293,11462.0
2293,16934.0
621,4.0
621,3978.0
792,41.0
792,469.0
1777,225.0
1777,8734.0
642,306.0
642,381.0
642,382.0
433,3166.0
16619,4.0
16619,316.0
1725,60.0
1725,8268.0
1725,90571.0
11977,41.0
11977,6194.0
16158,746.0
629,361.0
629,9168.0
10160,12.0
11452,870.0
11452,2188.0
12163,831.0
12163,856.0
12163,7503.0
12163,7504.0
32275,62.0
32275,614.0
13785,97.0
1103,494.0
1103,500.0
1103,502.0
1103,664.0
36739,5.0
36739,4319.0
14144,497.0
14144,559.0
10622,2521.0
13370,97.0
11191,3344.0
11191,8888.0
10215,4.0
10215,14.0
10215,763.0
10215,932.0
25066,4319.0
25066,11308.0
1523,43.0
1523,245.0
1523,284.0
1523,698.0
1523,2452.0
1523,6705.0
1523,20369.0
1523,20370.0
11361,4351.0
92591,97.0
92591,6352.0
92591,6667.0
92591,8116.0
92591,11510.0
57612,5313.0
57612,5314.0
12509,89312.0
12509,89425.0
15256,4.0
83686,5490.0
83686,12545.0
80304,2088.0
80304,4740.0
80304,6644.0
28053,11093.0
28053,16647.0
28053,61416.0
28053,61417.0
28053,61418.0
67913,2452.0
67913,3314.0
67913,3353.0
67913,5267.0
67913,6901.0
67913,7308.0
67913,7309.0
13991,8411.0
1443,70.0
8545,14.0
19556,3638.0
231576,215.0
231576,856.0
231576,9015.0
16172,10104.0
16172,20555.0
16172,62072.0
13403,12.0
13403,1422.0
15797,14175.0
15797,89388.0
347764,72861.0
13537,35.0
13537,44.0
13537,14652.0
20794,3840.0
31064,26927.0
31064,42932.0
576,4051.0
13990,11665.0
13990,25838.0
11583,60.0
11583,23126.0
18602,11842.0
27549,1113.0
27549,1432.0
59728,79538.0
59728,79539.0
32395,597.0
32395,2293.0
32395,3782.0
32395,4634.0
32395,6563.0
58882,37041.0
7547,1838.0
7547,2266.0
7547,21856.0
42222,306.0
9282,1838.0
9282,2226.0
9282,10828.0
38940,2982.0
38940,10828.0
38940,10829.0
35689,4135.0
97614,694.0
97614,762.0
97614,846.0
97614,1030.0
97614,12199.0
37206,1266.0
37206,10969.0
58626,1804.0
837,33.0
837,541.0
837,542.0
837,543.0
1555,732.0
244783,9015.0
16564,11301.0
16564,11931.0
16564,12045.0
16564,12046.0
16564,12047.0
168027,3120.0
168027,52324.0
3482,64.0
3482,7110.0
3482,11929.0
8982,308.0
8982,6018.0
8982,8211.0
455,43.0
455,1490.0
455,2406.0
455,2452.0
14351,2894.0
14351,2895.0
14351,2896.0
10664,3631.0
9277,33.0
9443,306.0
9443,6194.0
9443,7049.0
9443,7965.0
9443,8770.0
16186,35.0
7863,8.0
7863,8724.0
7863,11840.0
7863,41999.0
138697,10255.0
138697,11092.0
138697,14578.0
11901,33.0
11901,171.0
1548,60.0
1548,216.0
1548,247.0
1548,826.0
1548,2130.0
11889,14.0
11889,288.0
11889,763.0
33155,1010.0
5528,83.0
5528,793.0
5528,866.0
5528,1168.0
5528,8138.0
321,4096.0
4997,35.0
925,33.0
925,4319.0
27451,35.0
27451,21097.0
979,616.0
979,694.0
979,856.0
979,1157.0
979,4176.0
979,5358.0
979,19233.0
193722,6194.0
193722,11629.0
7913,2319.0
7913,2320.0
51995,6667.0
13173,14576.0
70670,235.0
70670,5746.0
70670,8246.0
70670,10947.0
84204,5267.0
84204,11571.0
84204,17748.0
84204,21597.0
84204,51929.0
25248,803.0
25248,15689.0
25248,64570.0
230266,2009.0
16633,2070.0
91586,34.0
91586,7263.0
215,35.0
215,1053.0
215,2061.0
215,23019.0
215,64651.0
333371,4.0
333371,11461.0
333371,78177.0
9012,4.0
9012,746.0
9012,6328.0
9012,90661.0
345911,8781.0
345911,13554.0
345911,76907.0
72571,4.0
72571,3172.0
72571,6302.0
72571,21223.0
242512,33.0
242512,1778.0
242512,2481.0
242512,2531.0
242512,3172.0
242512,3341.0
242512,22826.0
242512,47354.0
242512,88762.0
10072,12.0
10072,1531.0
211954,3631.0
211954,23770.0
211954,47231.0
211954,58399.0
82990,4.0
82990,3172.0
82990,6302.0
82990,21223.0
29912,306.0
11843,60.0
11843,10257.0
11843,10258.0
11843,15980.0
11284,12.0
504,28.0
173,3166.0
227348,3172.0
227348,6302.0
227348,21223.0
1955,5612.0
152532,13.0
152532,33.0
152532,10255.0
152532,19631.0
243940,1632.0
243940,3172.0
243940,55265.0
77,491.0
77,506.0
77,598.0
77,34446.0
157547,1224.0
157547,3172.0
157547,7295.0
157547,10339.0
157547,24510.0
2295,308.0
2295,16934.0
71,288.0
71,686.0
71,694.0
71,718.0
71,10163.0
71,10462.0
147773,43.0
147773,3263.0
147773,14319.0
24266,4293.0
16508,2.0
2895,1257.0
15660,4.0
59968,308.0
59968,1785.0
59968,12808.0
59968,19749.0
323677,12686.0
323677,50083.0
323677,50084.0
323677,78218.0
19848,12.0
256274,33.0
256274,923.0
256274,66930.0
235271,1632.0
235271,35327.0
284293,1422.0
284293,6831.0
284293,26590.0
284293,28361.0
24973,306.0
21610,33.0
21610,3986.0
21610,3987.0
10283,4.0
10283,17611.0
10283,62948.0
8346,3268.0
8346,4171.0
8346,12026.0
8346,22210.0
8346,95018.0
122081,8924.0
122081,14036.0
122081,14531.0
122081,14718.0
122081,15231.0
122081,17719.0
122081,26676.0
122081,78780.0
10987,14.0
1391,1101.0
1391,1102.0
1391,10932.0
747,33.0
747,443.0
747,694.0
747,9349.0
747,10163.0
747,10462.0
747,53047.0
747,53048.0
14745,4616.0
14745,8533.0
26748,97.0
26748,441.0
26748,11948.0
11357,7405.0
24913,4.0
24913,52760.0
24913,77507.0
13776,8411.0
14854,21468.0
14854,21469.0
14854,21470.0
50357,1038.0
50357,7405.0
50357,24923.0
13090,7374.0
13090,12807.0
13090,12808.0
192141,2266.0
192141,2877.0
192141,66930.0
16441,4950.0
16441,8411.0
29996,13479.0
351819,16313.0
22649,4.0
378200,1632.0
378200,72634.0
20455,2106.0
20455,5822.0
11042,186.0
11042,280.0
11042,806.0
11042,807.0
11042,4042.0
11042,5358.0
11042,9115.0
11042,9116.0
11042,18367.0
10786,441.0
10786,2070.0
12484,3287.0
12484,5752.0
12484,9365.0
12484,10202.0
17339,441.0
11959,41.0
11959,19029.0
9900,306.0
9900,2608.0
14662,43.0
335,4.0
335,218.0
335,11386.0
15745,2188.0
17431,3316.0
17431,3317.0
17431,3318.0
17431,12018.0
78394,29943.0
78394,54610.0
10217,8.0
10217,579.0
46332,729.0
46332,7453.0
46332,7454.0
46332,7455.0
46332,7456.0
46332,7457.0
13996,7653.0
13996,18524.0
1024,11.0
1024,14.0
1024,294.0
1024,2306.0
343795,10405.0
343795,68117.0
45658,7436.0
45658,7437.0
16148,97.0
16148,441.0
16148,20719.0
4553,7302.0
4553,7956.0
4553,9335.0
4553,9974.0
4553,52107.0
36351,8.0
36351,285.0
36351,8268.0
36351,14723.0
245916,27450.0
245916,27451.0
27585,7400.0
1415,1420.0
313922,1976.0
313922,49389.0
14474,3916.0
14474,14406.0
14474,37726.0
199933,67480.0
13685,18.0
13685,441.0
8744,14.0
8744,2533.0
8847,58.0
39269,71953.0
46838,2273.0
56930,6.0
41730,15460.0
41730,15461.0
298312,3172.0
298312,12236.0
11600,3097.0
11600,22884.0
71547,5991.0
57876,7377.0
77495,7302.0
77495,7956.0
77495,26476.0
13849,2268.0
13849,2452.0
13849,2690.0
13849,15282.0
14849,8411.0
12486,2679.0
244403,13238.0
244403,23031.0
244403,34846.0
292481,34306.0
340816,69292.0
78814,5225.0
78814,12799.0
297596,20658.0
297596,40541.0
299552,44241.0
299552,44242.0
11935,4377.0
11935,15980.0
113406,65147.0
447027,41671.0
290825,16301.0
290825,23700.0
290825,35043.0
361159,3546.0
361159,63993.0
31175,200.0
31175,6419.0
12498,14.0
77949,288.0
77949,5870.0
77949,8087.0
77949,8088.0
77949,9987.0
1690,1507.0
1690,1631.0
1690,1632.0
1690,1633.0
1690,3287.0
1690,17793.0
8435,163.0
8435,288.0
8435,1219.0
8435,1917.0
8435,7419.0
8435,89041.0
64720,10936.0
64720,21925.0
64720,21926.0
64720,21927.0
49365,54531.0
300706,39328.0
16337,4110.0
11577,8411.0
77987,9.0
77987,856.0
77987,2266.0
77987,17513.0
77987,19865.0
8981,698.0
8981,1178.0
8981,2452.0
8981,52723.0
8981,53874.0
8981,80272.0
10914,2649.0
50848,5358.0
50848,6586.0
50848,7694.0
50848,8350.0
166624,164.0
166624,21382.0
166624,41921.0
10822,860.0
10822,1422.0
10822,1512.0
10822,2207.0
9336,6194.0
9336,7965.0
5689,441.0
712,181.0
712,1382.0
712,10163.0
13342,33.0
13342,8794.0
10339,6194.0
10339,14373.0
1429,4319.0
1429,9195.0
9303,10308.0
9303,10355.0
641,2188.0
27686,306.0
65749,40451.0
6106,3952.0
252680,559.0
252680,3291.0
252680,6427.0
252680,10156.0
252680,80078.0
141,185.0
141,2214.0
141,3334.0
17139,938.0
17139,3259.0
12079,15231.0
12079,18811.0
12079,23909.0
39800,53303.0
4550,946.0
4550,1687.0
4550,1688.0
4550,1689.0
4550,1690.0
4550,1691.0
4550,1692.0
62116,13907.0
9991,13419.0
13807,5552.0
13807,5632.0
68818,4186.0
68818,6639.0
68818,7543.0
68818,7792.0
68818,9335.0
68818,9974.0
68818,11427.0
68818,40789.0
68818,53194.0
68818,53195.0
68818,53196.0
68818,53197.0
68818,53198.0
68818,53199.0
68818,53200.0
12093,118.0
12093,321.0
12093,17513.0
36419,2224.0
36419,6020.0
36419,12410.0
510,60.0
510,286.0
510,6194.0
362105,68467.0
10970,1296.0
375290,3522.0
375290,3942.0
375290,35063.0
17663,12296.0
270938,39075.0
116613,10393.0
116613,10896.0
116613,22789.0
11826,43.0
11826,4169.0
11826,6705.0
11826,11561.0
29920,11792.0
29920,14804.0
29920,17513.0
1088,654.0
26379,4502.0
34069,823.0
34069,5564.0
34069,23072.0
34069,26025.0
34069,26026.0
34069,26027.0
34069,26029.0
10947,3213.0
47452,718.0
47452,3324.0
47452,20777.0
3040,1038.0
3040,1039.0
3040,1040.0
3040,1272.0
11386,14.0
11386,181.0
11386,927.0
11386,1202.0
11386,8876.0
11386,12745.0
10246,2124.0
10246,10313.0
29426,2391.0
29426,3240.0
29426,6741.0
29426,6742.0
29426,23588.0
10331,638.0
10331,3139.0
10331,14121.0
10331,14122.0
153,70.0
703,60.0
27191,4.0
1365,35.0
1365,695.0
287424,1632.0
287424,3604.0
287424,12075.0
287424,52924.0
287424,52925.0
287424,68506.0
287424,74208.0
451,60.0
451,15547.0
165864,11391.0
987,13.0
241251,33.0
241251,1620.0
241251,3172.0
241251,44783.0
40494,5799.0
39781,6667.0
39781,6691.0
39781,10146.0
39781,10161.0
39781,23910.0
39781,23911.0
39781,23912.0
39781,23913.0
8337,33.0
8337,17823.0
8337,17824.0
5925,60.0
5925,219.0
8357,2453.0
146203,694.0
146203,5490.0
85350,307.0
85350,11510.0
512,288.0
512,289.0
512,290.0
512,291.0
13408,1632.0
10744,1420.0
10744,18621.0
11536,60.0
11536,516.0
9782,14.0
9782,307.0
9782,1615.0
18713,175.0
18713,9195.0
6537,856.0
6537,1182.0
6537,2674.0
6537,6778.0
6537,11649.0
6537,11650.0
6537,11651.0
6537,11652.0
184345,7625.0
184345,10427.0
1809,770.0
2370,33.0
9809,33.0
5,14.0
5,59.0
11013,4730.0
11013,4731.0
10132,5231.0
10132,8814.0
16448,58.0
16448,97.0
16448,8841.0
16448,8842.0
8141,2147.0
8141,2332.0
8141,14589.0
8141,35444.0
8141,35445.0
8141,35446.0
8141,35447.0
1546,58.0
1546,12260.0
48572,7784.0
48572,7785.0
48572,9081.0
14517,769.0
14517,6254.0
89708,10986.0
27551,4110.0
64678,500.0
64678,5387.0
64678,7499.0
309503,7503.0
309503,34380.0
309503,60171.0
14293,12026.0
15059,491.0
15059,506.0
15059,24827.0
103328,254.0
103328,5358.0
157847,9015.0
157847,10989.0
157847,14037.0
157847,20848.0
25719,718.0
25719,1270.0
25719,4413.0
25719,24356.0
25719,36978.0
48309,1212.0
27723,7055.0
27723,7056.0
242575,8685.0
242575,15877.0
242575,15878.0
242575,18715.0
44945,925.0
44945,10254.0
44945,65129.0
29122,5.0
29122,27.0
29122,16061.0
29122,16062.0
125123,718.0
125123,3324.0
125123,20777.0
111190,9.0
111190,2564.0
111190,5358.0
111190,7584.0
111190,10951.0
111190,11795.0
111190,15671.0
111190,21079.0
111190,22983.0
133575,689.0
133575,2832.0
133575,20873.0
133575,80578.0
54580,357.0
54580,850.0
54580,6279.0
54580,9974.0
54580,10050.0
54580,11737.0
54580,11955.0
54580,12009.0
54580,12010.0
54580,12011.0
54580,12012.0
52015,1360.0
52015,2341.0
52015,3768.0
34941,870.0
34941,2499.0
34941,52860.0
227975,8580.0
227975,11445.0
227975,48663.0
227975,93177.0
60422,8872.0
81390,4098.0
81390,4250.0
81390,21937.0
225235,19124.0
14902,441.0
121676,307.0
121676,738.0
121676,2514.0
22301,13866.0
257087,3172.0
46420,2729.0
46420,3427.0
46420,7584.0
46420,11840.0
114635,21523.0
158150,21041.0
158150,34710.0
251979,28024.0
874,441.0
874,571.0
10774,60.0
10774,8411.0
770,1553.0
770,8411.0
266102,5056.0
266102,9987.0
266102,21460.0
266102,32201.0
266102,75564.0
29715,441.0
29715,11971.0
25209,8411.0
37495,9349.0
37495,10485.0
37495,12180.0
37495,15308.0
34769,2514.0
34769,5486.0
34769,64753.0
35032,8411.0
5178,11672.0
8618,284.0
8618,288.0
8618,2452.0
3116,60.0
3116,1323.0
3116,1324.0
9427,181.0
9427,306.0
9427,8764.0
813,4.0
352978,3546.0
352978,7571.0
352978,69028.0
352978,69029.0
10634,12.0
9516,12.0
16288,1950.0
16288,14180.0
23330,6194.0
18900,441.0
18900,29364.0
27029,6194.0
26268,6194.0
573,33.0
310131,6531.0
310131,30666.0
310131,34456.0
310131,41641.0
310131,57430.0
310131,61011.0
310131,79434.0
310131,79435.0
310131,79436.0
40505,7405.0
40505,16718.0
11363,43.0
3033,35.0
3033,13495.0
3033,18880.0
25376,5517.0
25376,5623.0
25376,6458.0
25376,6639.0
25376,7680.0
25376,9335.0
25376,11408.0
25376,11427.0
25376,21915.0
22007,925.0
22007,10254.0
765,3102.0
765,47380.0
205321,1311.0
205321,6677.0
205321,22872.0
46146,1003.0
46146,5241.0
46146,56050.0
14256,2448.0
14256,11027.0
540,769.0
540,2313.0
540,3287.0
540,10039.0
370464,4616.0
20055,8411.0
224569,17048.0
39303,23818.0
39303,23819.0
142061,429.0
142061,2785.0
142061,4811.0
142061,9993.0
370662,8796.0
256740,7720.0
256740,20305.0
256740,20306.0
256740,20307.0
256740,23688.0
299145,21608.0
12535,306.0
12535,1296.0
1667,856.0
1667,5358.0
1667,7658.0
1667,8661.0
1667,66329.0
1667,66330.0
1667,66331.0
50839,6692.0
50839,14861.0
50839,14862.0
50839,46225.0
13973,43.0
13973,1836.0
13973,1962.0
13973,3272.0
13973,6332.0
13973,52896.0
244786,2266.0
244786,3172.0
244786,32157.0
598,345.0
598,346.0
598,856.0
598,10954.0
598,11444.0
598,11445.0
598,11446.0
11129,2920.0
75861,11046.0
75861,30271.0
75861,40366.0
75861,40367.0
13551,126.0
13551,5330.0
13551,19851.0
103663,76.0
103663,118.0
103663,119.0
103663,850.0
103663,851.0
103663,3221.0
103663,7446.0
103663,8555.0
103663,74636.0
850,8411.0
850,10757.0
12586,5294.0
12586,7075.0
12586,13818.0
12586,48752.0
12586,77798.0
11564,12616.0
301748,29646.0
301748,37765.0
108346,85721.0
8841,726.0
8841,15671.0
805,4.0
805,10324.0
11697,4.0
11697,10698.0
22051,3279.0
22051,3459.0
22051,7400.0
22051,9352.0
22051,9353.0
436,8.0
436,2291.0
436,7429.0
55347,6531.0
55347,7400.0
55347,10146.0
10070,2811.0
10070,7405.0
10070,48688.0
8469,33.0
8469,13298.0
8469,13300.0
658,60.0
658,7576.0
658,10761.0
125490,2514.0
125490,7320.0
125490,7799.0
1585,6.0
1585,11770.0
627,14.0
627,181.0
627,358.0
627,359.0
627,9349.0
23618,4319.0
41436,4.0
41436,3172.0
41436,21223.0
10162,43.0
10162,5358.0
10162,24356.0
1430,803.0
1430,11104.0
1430,26136.0
1430,26137.0
1430,26138.0
1430,26139.0
1430,26140.0
259943,20966.0
10014,12.0
10014,1531.0
11257,500.0
11257,11493.0
11257,11494.0
158015,33.0
158015,729.0
158015,2481.0
158015,3172.0
158015,18065.0
82507,2514.0
82507,3172.0
82507,7437.0
82507,7625.0
82507,23277.0
261,100.0
261,8411.0
1685,306.0
1685,12943.0
20737,2.0
10991,3034.0
10991,3035.0
10991,12288.0
10991,12653.0
10991,66289.0
10991,89163.0
10991,89164.0
10991,89165.0
10225,4.0
826,441.0
826,11356.0
34086,9195.0
34086,10282.0
5854,33.0
284,60.0
284,11241.0
10285,12.0
10285,17611.0
5780,33.0
292,2448.0
223485,7714.0
223485,9349.0
223485,14631.0
223485,41077.0
223485,58085.0
29463,6194.0
29463,8607.0
29463,16275.0
29463,57818.0
18065,3438.0
